User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11233391,2017-12-18 09:47:32,Spot,Fee,ETH,-0.00099100,""
11233391,2017-12-18 09:56:22,Spot,Fee,ICX,-0.25000000,""
11233391,2017-12-18 09:56:22,Spot,Buy,ICX,250.00000000,""
11233391,2017-12-18 09:56:22,Spot,Transaction Related,BTC,-0.02800000,""
11233391,2017-12-18 09:59:06,Spot,Fee,ICX,-0.24684000,""
11233391,2017-12-18 09:59:06,Spot,Fee,ICX,-0.50316000,""
11233391,2017-12-18 09:59:06,Spot,Transaction Related,ETH,-1.45916400,""
11233391,2017-12-18 09:59:06,Spot,Buy,ICX,503.16000000,""
11233391,2017-12-18 09:59:06,Spot,Buy,ICX,246.84000000,""
11233391,2017-12-18 09:59:06,Spot,Transaction Related,ETH,-0.72570960,""
11233391,2017-12-19 05:32:51,Spot,Deposit,BTC,0.19900000,""
11233391,2017-12-19 05:37:27,Spot,Withdraw,ETH,-2.01000000,Withdraw fee is included
11233391,2017-12-19 05:38:08,Spot,Fee,BTC,-0.00005825,""
11233391,2017-12-19 05:38:08,Spot,Transaction Related,ICX,-423.67000000,""
11233391,2017-12-19 05:38:08,Spot,Buy,BTC,0.05825462,""
11233391,2017-12-19 05:38:09,Spot,Fee,BTC,-0.00000498,""
11233391,2017-12-19 05:38:09,Spot,Buy,BTC,0.00498162,""
11233391,2017-12-19 05:38:09,Spot,Transaction Related,ICX,-36.23000000,""
11233391,2017-12-19 05:38:11,Spot,Transaction Related,ICX,-39.10000000,""
11233391,2017-12-19 05:38:11,Spot,Fee,BTC,-0.00000538,""
11233391,2017-12-19 05:38:11,Spot,Buy,BTC,0.00537625,""
11233391,2017-12-19 06:20:21,Spot,Deposit,ETH,1.99900000,""
11233391,2017-12-19 06:23:36,Spot,Transaction Related,ETH,-1.40000000,""
11233391,2017-12-19 06:23:36,Spot,Buy,OST,2500.00000000,""
11233391,2017-12-19 06:23:36,Spot,Fee,OST,-2.50000000,""
11233391,2017-12-19 08:28:25,Spot,Buy,ETH,0.01702400,""
11233391,2017-12-19 08:28:25,Spot,Transaction Related,ICX,-493.92000000,""
11233391,2017-12-19 08:28:25,Spot,Transaction Related,ICX,-6.08000000,""
11233391,2017-12-19 08:28:25,Spot,Fee,ETH,-0.00138298,""
11233391,2017-12-19 08:28:25,Spot,Buy,ETH,1.38297600,""
11233391,2017-12-19 08:28:25,Spot,Fee,ETH,-0.00001702,""
11233391,2017-12-19 09:52:08,Spot,Buy,ETH,2.65000000,""
11233391,2017-12-19 09:52:08,Spot,Transaction Related,BTC,-0.12097250,""
11233391,2017-12-19 09:52:08,Spot,Fee,ETH,-0.00265000,""
11233391,2017-12-19 09:58:12,Spot,Fee,BNB,-0.21700000,""
11233391,2017-12-19 09:58:12,Spot,Buy,BNB,434.00000000,""
11233391,2017-12-19 09:58:12,Spot,Transaction Related,BTC,-0.14669200,""
11233391,2017-12-19 09:58:44,Spot,Buy,BNB,3.00000000,""
11233391,2017-12-19 09:58:44,Spot,Transaction Related,BTC,-0.00101400,""
11233391,2017-12-19 09:58:44,Spot,Fee,BNB,-0.00150000,""
11233391,2017-12-19 11:01:35,Spot,Fee,BNB,-0.23685622,""
11233391,2017-12-19 11:01:35,Spot,Buy,BTC,0.15895000,""
11233391,2017-12-19 11:01:35,Spot,Transaction Related,QSP,-15895.00000000,""
11233391,2017-12-19 11:06:36,Spot,Fee,BNB,-0.23390441,""
11233391,2017-12-19 11:06:36,Spot,Transaction Related,BTC,-0.15899100,""
11233391,2017-12-19 11:06:36,Spot,Buy,OST,7571.00000000,""
11233391,2017-12-19 11:21:30,Spot,Fee,BNB,-0.05243698,""
11233391,2017-12-19 11:21:30,Spot,Transaction Related,QSP,-3631.37000000,""
11233391,2017-12-19 11:21:30,Spot,Buy,BNB,104.87396560,""
11233391,2017-12-19 12:00:15,Spot,First come first served Purchase,ETH,-5.54443890,""
11233391,2017-12-19 12:02:41,Spot,First come first served Purchase,BNB,-541.05000000,""
11233391,2017-12-21 00:34:01,Spot,Deposit,BTC,0.40485000,""
11233391,2017-12-21 01:01:57,Spot,Fee,BNB,-0.04800640,""
11233391,2017-12-21 01:01:57,Spot,Transaction Related,BTC,-0.03000000,""
11233391,2017-12-21 01:01:57,Spot,Buy,TRX,10000.00000000,""
11233391,2017-12-21 05:13:33,Spot,Fee,IOTA,-0.11400000,""
11233391,2017-12-21 05:13:33,Spot,Buy,IOTA,114.00000000,""
11233391,2017-12-21 05:13:33,Spot,Transaction Related,BTC,-0.03409284,""
