User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.07472250,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,19.97460000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-232.00000000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.02464020,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-338.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,20.04750000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-226.00000000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.01997460,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.06684930,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,67.43250000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.01691280,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-424.00000000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.02004750,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,24.64020000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.03090960,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,16.47540000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-174.00000000,""
11351073,2021-11-12 01:22:29,Spot,Buy,BUSD,-228.34000000,""
11351073,2021-11-12 01:22:29,Spot,Buy,LUNA,4.66000000,""
11351073,2021-11-12 14:22:33,Spot,Deposit,BUSD,96.78924071,""
11351073,2021-11-13 11:36:06,Spot,Large OTC trading,USDT,324.55681026,""
11351073,2021-11-13 11:36:06,Spot,Large OTC trading,BUSD,-324.83226802,""
11351073,2021-11-13 11:51:43,Spot,Withdraw,USDT,-10.00000000,Withdraw fee is included
11351073,2021-11-13 12:07:45,Spot,Withdraw,USDT,-200.00000000,Withdraw fee is included
11351073,2021-11-14 00:50:24,Spot,Buy,USDT,-114.31920000,""
11351073,2021-11-14 00:50:24,Spot,Fee,LUNA,-0.00218000,""
11351073,2021-11-14 00:50:24,Spot,Buy,LUNA,2.18000000,""
11351073,2021-11-14 14:38:42,Spot,Withdraw,LUNA,-5.00000000,Withdraw fee is included
11351073,2021-12-14 22:17:04,Spot,Deposit,USDT,649.40805311,""
11351073,2021-12-14 22:17:53,Spot,Large OTC trading,USDT,-649.64566337,""
11351073,2021-12-14 22:17:53,Spot,Large OTC trading,AXS,6.74820518,""
11351073,2021-12-15 09:43:44,Spot,Withdraw,AXS,-6.74820518,Withdraw fee is included
11351073,2021-12-27 12:53:38,Spot,Deposit,AXS,4.00000000,""
11351073,2021-12-27 12:54:03,Spot,Large OTC trading,AXS,-4.00000000,""
11351073,2021-12-27 12:54:03,Spot,Large OTC trading,ETH,0.10709760,""
11351073,2021-12-27 14:10:38,Spot,Deposit,AXS,1.00000000,""
11351073,2021-12-27 14:32:04,Spot,Deposit,BTC,0.01078568,""
11351073,2021-12-27 14:37:51,Spot,Large OTC trading,BTC,-0.01078568,""
11351073,2021-12-27 14:37:51,Spot,Large OTC trading,ETH,0.13545782,""
11351073,2021-12-27 16:08:06,Spot,Large OTC trading,AXS,-1.00000000,""
11351073,2021-12-27 16:08:06,Spot,Large OTC trading,ETH,0.02686350,""
